    6.76866366475E-01      1.66144681181E-01      1.66144681181E-01      1.66144681181E-01      1.35048439250E+00      1.35048439250E+00      1.35048439250E+00      1.38662320625E+00      1.38662320625E+00      1.71059229459E-02      5.52026589033E-03      5.52026589033E-03      5.52026589033E-03      2.90164273528E-01      2.90164273528E-01      2.90164273528E-01      2.95148919401E-01      2.95148919401E-01     -9.14075260957E-18     -4.06228526459E-20     -5.40845174895E-18     -2.87517349800E-18      1.60842496062E-17      4.11854132817E-18      1.06510965193E-17     -1.57151905623E-17     -1.65291157646E-17     -1.99122710215E-02     -1.42875739348E-02     -1.42875739348E-02     -1.42875739348E-02      2.42634930632E-01      2.42634930632E-01      2.42634930632E-01      4.14664576044E-01      4.14664576044E-01      0.00000000000E+00      0.00000000000E+00      0.00000000000E+00      0.00000000000E+00      0.00000000000E+00      0.00000000000E+00      0.00000000000E+00      0.00000000000E+00      0.00000000000E+00
    6.76866366475E-01      1.66144681181E-01      1.66144681181E-01      1.66144681181E-01      1.35048439250E+00      1.35048439250E+00      1.35048439250E+00      1.38662320625E+00      1.38662320625E+00     -1.71059229459E-02     -5.52026589033E-03     -5.52026589033E-03     -5.52026589033E-03     -2.90164273528E-01     -2.90164273528E-01     -2.90164273528E-01     -2.95148919401E-01     -2.95148919401E-01     -3.67104760100E-19     -3.36968645702E-18     -5.78673640565E-19      8.30369420344E-19      3.23154034981E-17      1.28667951570E-17     -2.12745817033E-17      3.59002992823E-17      4.93726735316E-17     -1.99122710215E-02     -1.42875739348E-02     -1.42875739348E-02     -1.42875739348E-02      2.42634930632E-01      2.42634930632E-01      2.42634930632E-01      4.14664576044E-01      4.14664576044E-01      0.00000000000E+00      0.00000000000E+00      0.00000000000E+00      0.00000000000E+00      0.00000000000E+00      0.00000000000E+00      0.00000000000E+00      0.00000000000E+00      0.00000000000E+00
    7.63474249515E-01  ! Ef  
! n(1:nOrb), mx(1:nOrb), my(1:nOrb), mz(1:nOrb), delta_sc(1:nOrb) per site 
! Ef 
