#   4  5
#   G   0.000000000E+00
#   X   6.649836969E-01
#   M   1.329967394E+00
#   G   2.270396357E+00
#   energy      ,   q-vector    ,  ((real(Jij(i,j,m,n)),aimag(Jij(i,j,m,n)), m=1,3), n=1,3)
 0.000000000E+00   0.000000000E+00   4.996742431E-01   0.000000000E+00  -1.103540044E-04   0.000000000E+00   9.630302082E-15   0.000000000E+00  -1.103540044E-04   0.000000000E+00   4.996742431E-01   0.000000000E+00  -4.185735208E-15   0.000000000E+00   9.630302082E-15   0.000000000E+00  -4.185735208E-15   0.000000000E+00   2.206343419E-28   0.000000000E+00
 0.000000000E+00   4.540792714E-01   4.216416229E-01  -5.849769928E-20  -7.516628482E-06  -7.588866011E-18   8.125650106E-15   6.295898703E-32  -7.516628482E-06   7.594872170E-18   4.205629233E-01   3.953422526E-20  -3.521380265E-15   1.454832980E-31   8.125650106E-15  -6.447880572E-32  -3.521380265E-15  -1.445752830E-31   1.860752985E-28  -1.405313839E-47
 0.000000000E+00   9.081585427E-01   3.695599191E-01  -3.419535353E-20   5.992024654E-05  -1.454186164E-17   7.121402728E-15   1.180113573E-31   5.992024654E-05   1.464350559E-17   3.695599191E-01   2.144064644E-20  -3.093049243E-15   2.704968607E-31   7.121402728E-15  -1.244632227E-31  -3.093049243E-15  -2.664524078E-31   1.631358590E-28  -2.887122036E-47
 0.000000000E+00   1.362237814E+00   4.250151224E-01  -5.046104328E-20  -3.091659060E-05  -3.065435471E-04   8.190857787E-15   2.566588571E-18  -3.091659060E-05   3.065435471E-04   4.250151224E-01  -2.211811687E-20  -3.559108016E-15   5.907496267E-18   8.190857787E-15  -2.566588571E-18  -3.559108016E-15  -5.907496267E-18   1.876478181E-28   3.277663582E-47
 0.000000000E+00   1.816317085E+00   5.002227978E-01   3.086313108E-20  -1.110861233E-04   1.191772494E-03   9.640879581E-15  -9.978320187E-18  -1.110861233E-04  -1.191772494E-03   5.002227978E-01   5.389888545E-20  -4.190342186E-15  -2.296701930E-17   9.640879581E-15   9.978320187E-18  -4.190342186E-15   2.296701930E-17   2.208767568E-28   5.014194212E-47
 0.000000000E+00   2.270396357E+00   4.381679374E-01  -1.513066171E-20   6.839837860E-05  -3.359426423E-04   8.443498254E-15   2.812737553E-18   6.839837860E-05   3.359426423E-04   4.381679374E-01   8.990012680E-20  -3.667318292E-15   6.474055398E-18   8.443498254E-15  -2.812737553E-18  -3.667318292E-15  -6.474055398E-18   1.934225405E-28   2.845228659E-47
