# Ef    7.879454793E-01
#    energy      ,  LDOS SUM       ,  LDOS S         ,  LDOS P         ,  LDOS D
 3.600000000E-01   3.729125930E-02   9.687033149E-04   5.389516985E-04   3.578360429E-02
 4.000000000E-01   5.789837813E-02   1.314658654E-03   6.082989702E-04   5.597542050E-02
 4.400000000E-01   1.054482515E-01   2.151693539E-03   7.303215428E-04   1.025662364E-01
 4.800000000E-01   2.964044293E-01   6.647963711E-03   1.083792246E-03   2.886726733E-01
 5.200000000E-01   2.244181119E+01   6.941790708E-01   4.100695059E-02   2.170662517E+01
 5.600000000E-01   6.325351039E+01   4.135999643E-02   6.667232444E-02   6.314547807E+01
 6.000000000E-01   6.135241065E+01   4.101985640E-01   6.142731613E-02   6.088078477E+01
 6.400000000E-01   9.339404055E+00   1.062981700E-02   2.079294762E-02   9.307981290E+00
 6.800000000E-01   2.324171484E-01   5.310066030E-03   1.289942803E-03   2.258171396E-01
 7.200000000E-01   1.283613873E-01   1.088395537E-02   1.271420052E-03   1.162060119E-01
 7.600000000E-01   1.227860177E+00   1.003254992E+00   4.001001462E-03   2.206041837E-01
 8.000000000E-01   1.285300030E+00   1.098991184E+00   2.556123428E-02   1.607476123E-01
 8.400000000E-01   2.464610811E+00   2.201592948E+00   9.324906417E-02   1.697687992E-01
 8.800000000E-01   4.858384010E-01   4.207909521E-01   2.770839505E-02   3.733905383E-02
 9.200000000E-01   1.297845991E+00   1.145129183E+00   1.072510824E-01   4.546572582E-02
 9.600000000E-01   4.629962817E-01   3.962817446E-01   4.453144151E-02   2.218309552E-02
 1.000000000E+00   2.887269678E+00   2.498410208E+00   2.976334258E-01   9.122604420E-02
 1.040000000E+00   3.127096909E+00   2.614617477E+00   4.630030874E-01   4.947634469E-02
 1.080000000E+00   2.846176433E+00   2.299547175E+00   5.145150464E-01   3.211421151E-02
 1.120000000E+00   7.057367012E-01   5.634895589E-01   1.244504792E-01   1.779666300E-02
 1.160000000E+00   3.864690031E-01   3.098782572E-01   6.201212670E-02   1.457861921E-02
 1.200000000E+00   1.335475329E+00   1.116823366E+00   1.702343596E-01   4.841760277E-02
 1.240000000E+00   2.777610513E+00   2.260146766E+00   4.336149438E-01   8.384880244E-02
 1.280000000E+00   1.277518869E+00   8.411953386E-01   4.207591984E-01   1.556433244E-02
 1.320000000E+00   2.557202743E+00   1.570039677E+00   9.619431884E-01   2.521987685E-02
 1.360000000E+00   1.922331870E-01   1.053963235E-01   8.251778951E-02   4.319073993E-03
