# Ef    5.660193356E-01
#    energy      ,  LDOS SUM       ,  LDOS S         ,  LDOS P         ,  LDOS D
-6.000000000E+00   6.602289627E-05   1.352376464E-05   1.673382616E-05   3.576530547E-05
-5.880000000E+00   6.975323923E-05   1.490877780E-05   1.764587970E-05   3.719858173E-05
-5.760000000E+00   7.398447735E-05   1.657677572E-05   1.867408061E-05   3.873362102E-05
-5.640000000E+00   7.885090844E-05   1.862072569E-05   1.984592110E-05   4.038426165E-05
-5.520000000E+00   8.454575968E-05   2.117821133E-05   2.119915246E-05   4.216839590E-05
-5.400000000E+00   9.135887344E-05   2.446132354E-05   2.278732969E-05   4.411022021E-05
-5.280000000E+00   9.974789854E-05   2.881394649E-05   2.468953028E-05   4.624442178E-05
-5.160000000E+00   1.104839079E-04   3.483066990E-05   2.702856173E-05   4.862467631E-05
-5.040000000E+00   1.249817626E-04   4.363060320E-05   3.000811912E-05   5.134304024E-05
-4.920000000E+00   1.461677436E-04   5.758358096E-05   3.399784260E-05   5.458632002E-05
-4.800000000E+00   1.815647812E-04   8.267886515E-05   3.976313239E-05   5.912278370E-05
-4.680000000E+00   2.540932861E-04   1.394176143E-04   4.926878370E-05   6.540688815E-05
-4.560000000E+00   5.258294658E-04   3.715785982E-04   7.051026452E-05   8.374060315E-05
-4.440000000E+00   1.642399594E-02   1.488716480E-02   5.395591400E-04   9.972719959E-04
-4.320000000E+00   7.229674039E-03   5.904388363E-03   8.525532076E-04   4.727324682E-04
-4.200000000E+00   5.152146745E-03   3.787088451E-03   1.013787234E-03   3.512710598E-04
-4.080000000E+00   1.938975683E-02   1.314882496E-02   5.091382929E-03   1.149548933E-03
-3.960000000E+00   7.354012498E-03   4.271759480E-03   1.980856368E-03   1.101396650E-03
-3.840000000E+00   4.124796560E-02   2.486504130E-02   1.387877867E-02   2.504145635E-03
-3.720000000E+00   8.718635438E-03   4.925222166E-03   3.146309228E-03   6.471040437E-04
-3.600000000E+00   6.373952347E-03   3.353979641E-03   2.417610417E-03   6.023622895E-04
-3.480000000E+00   1.037523101E-02   5.254140458E-03   4.232861803E-03   8.882287462E-04
-3.360000000E+00   7.391727786E-03   3.606291093E-03   3.154626954E-03   6.308097392E-04
-3.240000000E+00   3.236114251E-02   1.538513548E-02   1.445887958E-02   2.517127450E-03
-3.120000000E+00   5.145192409E-03   1.997316013E-03   1.985174502E-03   1.162701894E-03
-3.000000000E+00   4.680916674E-03   1.771025482E-03   1.907929572E-03   1.001961620E-03
-2.880000000E+00   4.776159864E-02   2.049474261E-02   2.350737276E-02   3.759483264E-03
-2.760000000E+00   3.288640767E-03   1.264996473E-03   1.522750301E-03   5.008939919E-04
-2.640000000E+00   1.957433263E-02   7.191494550E-03   9.276406519E-03   3.106431562E-03
-2.520000000E+00   1.546650544E-02   3.896069416E-03   5.359357790E-03   6.211078235E-03
-2.400000000E+00   1.008701612E-01   3.745064876E-02   5.442494874E-02   8.994563703E-03
-2.280000000E+00   7.618286687E-03   1.155176645E-03   1.816648154E-03   4.646461888E-03
-2.160000000E+00   8.243327631E-01   2.973467966E-01   3.828713266E-01   1.441146399E-01
-2.040000000E+00   1.027299638E-02   2.462432907E-03   3.568103838E-03   4.242459635E-03
-1.920000000E+00   7.506772411E-03   1.874326327E-03   2.874740548E-03   2.757705537E-03
-1.800000000E+00   6.765183028E-02   2.118228534E-02   3.416287006E-02   1.230667488E-02
-1.680000000E+00   2.450456029E-01   7.802397516E-02   1.008723298E-01   6.614929798E-02
-1.560000000E+00   6.567223241E-01   1.769338798E-01   3.492558380E-01   1.305326064E-01
-1.440000000E+00   4.538323274E-02   1.287728032E-02   1.506634722E-02   1.743960520E-02
-1.320000000E+00   1.254815896E-02   2.649044857E-03   4.164555079E-03   5.734559022E-03
-1.200000000E+00   2.386797432E-02   5.293575505E-03   1.035319729E-02   8.221201518E-03
-1.080000000E+00   3.857167142E-01   9.838923351E-02   1.091396345E-01   1.781878462E-01
-9.600000000E-01   9.526400666E-01   3.022537222E-02   2.329365410E-02   8.991210402E-01
-8.400000000E-01   9.919096338E-02   1.102062569E-02   9.469097223E-03   7.870124047E-02
-7.200000000E-01   9.393532894E-02   7.446339172E-03   1.562547455E-02   7.086351521E-02
-6.000000000E-01   2.009175627E-01   1.613397554E-02   1.941851027E-02   1.653650769E-01
-4.800000000E-01   1.443513124E+00   3.008278668E-03   3.636681776E-02   1.404138028E+00
-3.600000000E-01   4.054808412E-01   2.139531818E-03   1.837434977E-02   3.849669596E-01
-2.400000000E-01   9.629323785E-02   9.533213525E-04   5.270339193E-03   9.006957730E-02
-1.200000000E-01   4.647929353E-02   2.416332013E-04   3.825065080E-03   4.241259525E-02
 0.000000000E+00   3.202889773E-01   5.950640023E-04   3.582931678E-02   2.838645965E-01
 1.200000000E-01   1.529914330E+00   2.288584701E-03   5.105792191E-02   1.476567823E+00
 2.400000000E-01   3.048961631E-01   7.213221199E-04   2.940208323E-02   2.747727577E-01
 3.600000000E-01   3.738356821E+00   5.325932332E-02   1.364501320E-01   3.548647366E+00
 4.800000000E-01   4.541929124E+00   5.072180629E-02   3.734458448E-01   4.117761473E+00
 6.000000000E-01   4.979043002E-01   2.162778862E-03   7.749316887E-02   4.182483524E-01
 7.200000000E-01   2.345172515E+00   1.779540479E-03   4.158845584E-02   2.301804518E+00
 8.400000000E-01   1.761264483E-01   1.729586616E-03   2.322122061E-02   1.511756410E-01
 9.600000000E-01   6.881755391E-01   1.658455938E-02   8.154657140E-02   5.900444083E-01
