# Ef    5.660193270E-01
#    energy      ,  LDOS SUM       ,  LDOS S         ,  LDOS P         ,  LDOS D
-6.000000000E+00   1.663227214E-04   1.706066443E-05   1.868278869E-05   1.305792683E-04
-5.880000000E+00   1.807840440E-04   1.939522364E-05   1.996127667E-05   1.414275436E-04
-5.760000000E+00   1.977521658E-04   2.239984055E-05   2.146300488E-05   1.538893204E-04
-5.640000000E+00   2.180350393E-04   2.639891185E-05   2.326305542E-05   1.683730720E-04
-5.520000000E+00   2.429070293E-04   3.196105184E-05   2.547821348E-05   1.854677639E-04
-5.400000000E+00   2.745684234E-04   4.017819148E-05   2.830307063E-05   2.060871613E-04
-5.280000000E+00   3.173533416E-04   5.343586977E-05   3.209449853E-05   2.318229733E-04
-5.160000000E+00   3.817547505E-04   7.809143513E-05   3.760869017E-05   2.660546252E-04
-5.040000000E+00   5.045676993E-04   1.383890942E-04   4.690167593E-05   3.192769292E-04
-4.920000000E+00   1.044165218E-03   4.887274049E-04   7.022782731E-05   4.852099862E-04
-4.800000000E+00   1.572672880E-02   1.081123790E-02   6.019130844E-04   4.313577807E-03
-4.680000000E+00   7.527732307E-03   4.384396460E-03   8.464082696E-04   2.296927577E-03
-4.560000000E+00   1.842290862E-02   1.011999332E-02   2.930795164E-03   5.372120134E-03
-4.440000000E+00   3.038050177E-02   1.545156991E-02   6.017978388E-03   8.910953469E-03
-4.320000000E+00   1.322093225E-01   5.626401999E-02   2.764156852E-02   4.830373394E-02
-4.200000000E+00   5.485567460E-02   2.197975051E-02   1.233988769E-02   2.053603640E-02
-4.080000000E+00   1.319301990E-01   4.870857270E-02   3.175344951E-02   5.146817683E-02
-3.960000000E+00   1.284708450E+00   8.360283214E-03   1.655389741E-02   1.259794269E+00
-3.840000000E+00   1.608309236E-01   3.039047585E-03   4.761716440E-03   1.530301595E-01
-3.720000000E+00   2.121049319E-01   1.207251030E-02   1.420734189E-02   1.858250797E-01
-3.600000000E+00   1.094762781E+00   7.773907581E-02   5.854658555E-02   9.584771197E-01
-3.480000000E+00   5.769359823E-01   2.733147056E-02   2.414374173E-02   5.254607701E-01
-3.360000000E+00   5.069531968E-01   1.723477551E-02   1.501575829E-02   4.747026630E-01
-3.240000000E+00   8.590740825E-01   7.279673166E-02   9.102055935E-02   6.952567915E-01
-3.120000000E+00   1.769086419E+00   1.035579650E-01   2.210421073E-01   1.444486347E+00
-3.000000000E+00   1.026244838E+00   2.235617742E-02   7.278922767E-02   9.310994330E-01
-2.880000000E+00   3.181793589E-01   2.654160951E-03   7.086633350E-03   3.084385646E-01
-2.760000000E+00   1.208253904E-01   8.664272728E-04   3.377857810E-03   1.165811053E-01
-2.640000000E+00   1.696495323E+00   2.396531000E-02   2.569874113E-02   1.646831271E+00
-2.520000000E+00   3.954949022E+00   5.573478972E-04   8.741577078E-02   3.866975903E+00
-2.400000000E+00   5.304158819E-01   4.280366704E-03   2.765699551E-02   4.984785197E-01
-2.280000000E+00   2.346193233E+00   5.156483671E-04   1.142679554E-02   2.334250789E+00
-2.160000000E+00   1.479752439E+00   9.176168727E-02   5.389219380E-02   1.334098558E+00
-2.040000000E+00   2.209267547E+00   1.860648424E-02   7.693201503E-02   2.113729048E+00
-1.920000000E+00   2.048067724E+00   3.444892555E-02   7.795389381E-02   1.935664905E+00
-1.800000000E+00   6.266389849E-01   1.166660537E-02   1.395548657E-02   6.010168929E-01
-1.680000000E+00   4.223502045E+00   7.346451442E-02   2.173125610E-02   4.128306275E+00
-1.560000000E+00   5.161077135E+00   7.498861124E-02   2.341174290E-02   5.062676781E+00
-1.440000000E+00   9.457173365E-01   9.549292413E-03   9.132951364E-03   9.270350927E-01
-1.320000000E+00   1.098213074E+00   4.352047968E-02   5.091975270E-02   1.003772842E+00
-1.200000000E+00   2.403632313E-01   3.117356102E-03   4.360113073E-03   2.328857621E-01
-1.080000000E+00   5.713145418E-02   3.204824238E-03   5.268010034E-03   4.865861990E-02
-9.600000000E-01   3.122472209E-02   2.786350747E-03   4.751229396E-03   2.368714194E-02
-8.400000000E-01   5.470577060E-02   3.614480454E-03   9.304289541E-03   4.178700060E-02
-7.200000000E-01   3.292012090E-02   4.599371338E-03   8.016525236E-03   2.030422433E-02
-6.000000000E-01   2.918125450E-02   6.073706543E-04   1.347578394E-03   2.722630545E-02
-4.800000000E-01   2.503657402E-01   7.037809952E-02   1.143509453E-01   6.563669531E-02
-3.600000000E-01   1.339206542E-02   2.493130535E-03   7.657904393E-03   3.241030496E-03
-2.400000000E-01   6.132735546E-03   1.307795034E-03   3.057760406E-03   1.767180106E-03
-1.200000000E-01   4.039381860E-02   1.190366675E-02   2.058121170E-02   7.908940151E-03
-2.220446049E-16   1.371546327E-01   3.666436134E-02   7.648733339E-02   2.400293801E-02
 1.200000000E-01   1.656738878E-02   3.181282496E-03   1.096564481E-02   2.420461482E-03
 2.400000000E-01   4.416600693E-02   9.286825960E-03   2.830898755E-02   6.570193418E-03
 3.600000000E-01   4.820316546E-02   8.738182102E-03   3.053598668E-02   8.928996676E-03
 4.800000000E-01   4.447789182E-02   9.543491443E-03   2.449563594E-02   1.043876444E-02
 6.000000000E-01   3.020703432E-03   4.810533153E-04   1.470009352E-03   1.069640765E-03
 7.200000000E-01   2.106902820E-02   4.620684360E-03   1.129334263E-02   5.155001207E-03
 8.400000000E-01   7.099351836E-03   1.542918686E-03   4.538687776E-03   1.017745374E-03
 9.600000000E-01   3.968219728E-03   5.761479961E-04   2.567952370E-03   8.241193620E-04
