#   5  200
#   G   0.000000000E+00
#   A   5.927533309E-01
#   B   1.185506662E+00
#   N   1.778259993E+00
#   G   2.371013323E+00
# Ef    7.196734172E-01
# dble((kount-1._dp)*deltak), (eval(i),i=1,dimHsc)
# dimHsc    18
 3.55651999E-001   5.25086806E-001   5.25086807E-001   8.13882481E-001   8.13882482E-001   8.71245865E-001   8.71245866E-001   9.67721951E-001   9.67721953E-001   9.95918375E-001   9.95918377E-001   1.01470805E+000   1.01470805E+000   1.60760637E+000   1.60760637E+000   1.72338448E+000   1.72338448E+000   1.88188429E+000   1.88188429E+000
 3.67507065E-001   5.24882241E-001   5.24882242E-001   8.23870934E-001   8.23870935E-001   8.65932473E-001   8.65932474E-001   9.62160626E-001   9.62160628E-001   9.95776294E-001   9.95776295E-001   1.02461662E+000   1.02461662E+000   1.60252888E+000   1.60252888E+000   1.70753866E+000   1.70753866E+000   1.87683534E+000   1.87683534E+000
 3.79362132E-001   5.24687139E-001   5.24687139E-001   8.32711977E-001   8.32711978E-001   8.61068438E-001   8.61068439E-001   9.56724453E-001   9.56724455E-001   9.95563352E-001   9.95563354E-001   1.03561922E+000   1.03561922E+000   1.59755279E+000   1.59755279E+000   1.69145165E+000   1.69145165E+000   1.87189159E+000   1.87189159E+000
 3.91217198E-001   5.24503826E-001   5.24503827E-001   8.39801493E-001   8.39801493E-001   8.57267025E-001   8.57267025E-001   9.51447608E-001   9.51447609E-001   9.95329751E-001   9.95329752E-001   1.04761704E+000   1.04761704E+000   1.59269966E+000   1.59269966E+000   1.67515038E+000   1.67515038E+000   1.86707409E+000   1.86707409E+000
 4.03072265E-001   5.24333935E-001   5.24333936E-001   8.43052651E-001   8.43052651E-001   8.56651561E-001   8.56651561E-001   9.46356483E-001   9.46356484E-001   9.95092490E-001   9.95092491E-001   1.06052268E+000   1.06052268E+000   1.58799077E+000   1.58799077E+000   1.65866337E+000   1.65866337E+000   1.86240357E+000   1.86240357E+000
 4.14927332E-001   5.24178495E-001   5.24178496E-001   8.41337067E-001   8.41337068E-001   8.60408307E-001   8.60408308E-001   9.41473502E-001   9.41473503E-001   9.94858947E-001   9.94858948E-001   1.07423820E+000   1.07423820E+000   1.58344697E+000   1.58344697E+000   1.64202116E+000   1.64202116E+000   1.85790031E+000   1.85790031E+000
 4.26782398E-001   5.24038023E-001   5.24038023E-001   8.37751908E-001   8.37751909E-001   8.65511776E-001   8.65511777E-001   9.36818609E-001   9.36818610E-001   9.94632996E-001   9.94632997E-001   1.08865423E+000   1.08865423E+000   1.57908859E+000   1.57908859E+000   1.62525705E+000   1.62525705E+000   1.85358402E+000   1.85358402E+000
 4.38637465E-001   5.23912598E-001   5.23912599E-001   8.33833493E-001   8.33833494E-001   8.70503626E-001   8.70503627E-001   9.32409935E-001   9.32409936E-001   9.94417011E-001   9.94417012E-001   1.10365380E+000   1.10365380E+000   1.57493532E+000   1.57493532E+000   1.60840805E+000   1.60840805E+000   1.84947377E+000   1.84947377E+000
 4.50492531E-001   5.23801943E-001   5.23801943E-001   8.29969756E-001   8.29969758E-001   8.75073972E-001   8.75073973E-001   9.28264129E-001   9.28264130E-001   9.94212635E-001   9.94212636E-001   1.11911589E+000   1.11911589E+000   1.57100600E+000   1.57100600E+000   1.59151641E+000   1.59151641E+000   1.84558783E+000   1.84558783E+000
 4.62347598E-001   5.23705484E-001   5.23705485E-001   8.26288494E-001   8.26288495E-001   8.79168689E-001   8.79168690E-001   9.24396540E-001   9.24396541E-001   9.94021112E-001   9.94021114E-001   1.13491722E+000   1.13491722E+000   1.56731798E+000   1.56731798E+000   1.57463225E+000   1.57463225E+000   1.84194363E+000   1.84194363E+000
 4.74202665E-001   5.23622430E-001   5.23622431E-001   8.22847026E-001   8.22847027E-001   8.82797053E-001   8.82797054E-001   9.20821341E-001   9.20821342E-001   9.93843444E-001   9.93843445E-001   1.15093148E+000   1.15093148E+000   1.55780957E+000   1.55780957E+000   1.56389413E+000   1.56389413E+000   1.83855760E+000   1.83855760E+000
 4.86057731E-001   5.23551825E-001   5.23551826E-001   8.19677692E-001   8.19677693E-001   8.85984936E-001   8.85984937E-001   9.17551626E-001   9.17551627E-001   9.93680465E-001   9.93680466E-001   1.16702575E+000   1.16702575E+000   1.54113336E+000   1.54113336E+000   1.56074032E+000   1.56074032E+000   1.83544511E+000   1.83544511E+000
 4.97912798E-001   5.23492612E-001   5.23492613E-001   8.16801850E-001   8.16801851E-001   8.88760467E-001   8.88760468E-001   9.14599513E-001   9.14599514E-001   9.93532887E-001   9.93532888E-001   1.18305348E+000   1.18305348E+000   1.52469425E+000   1.52469425E+000   1.55787775E+000   1.55787775E+000   1.83262036E+000   1.83262036E+000
 5.09767865E-001   5.23443688E-001   5.23443689E-001   8.14235087E-001   8.14235089E-001   8.91149063E-001   8.91149064E-001   9.11976273E-001   9.11976274E-001   9.93401320E-001   9.93401321E-001   1.19884314E+000   1.19884314E+000   1.50862343E+000   1.50862343E+000   1.55531896E+000   1.55531896E+000   1.83009630E+000   1.83009630E+000
 5.21622931E-001   5.23403955E-001   5.23403955E-001   8.11989455E-001   8.11989456E-001   8.93171732E-001   8.93171733E-001   9.09692479E-001   9.09692480E-001   9.93286285E-001   9.93286286E-001   1.21418066E+000   1.21418066E+000   1.49310120E+000   1.49310120E+000   1.55307600E+000   1.55307600E+000   1.82788458E+000   1.82788458E+000
 5.33477998E-001   5.23372361E-001   5.23372362E-001   8.10074522E-001   8.10074523E-001   8.94844722E-001   8.94844723E-001   9.07758109E-001   9.07758110E-001   9.93188225E-001   9.93188226E-001   1.22878299E+000   1.22878299E+000   1.47838329E+000   1.47838329E+000   1.55115955E+000   1.55115955E+000   1.82599541E+000   1.82599541E+000
 5.45333064E-001   5.23347948E-001   5.23347949E-001   8.08497926E-001   8.08497927E-001   8.96180022E-001   8.96180023E-001   9.06182306E-001   9.06182307E-001   9.93107505E-001   9.93107506E-001   1.24226073E+000   1.24226073E+000   1.46483757E+000   1.46483757E+000   1.54957880E+000   1.54957880E+000   1.82443757E+000   1.82443757E+000
 5.57188131E-001   5.23329882E-001   5.23329883E-001   8.07265674E-001   8.07265675E-001   8.97187246E-001   8.97187247E-001   9.04971937E-001   9.04971938E-001   9.93044421E-001   9.93044422E-001   1.25407272E+000   1.25407272E+000   1.45298863E+000   1.45298863E+000   1.54834134E+000   1.54834134E+000   1.82321830E+000   1.82321830E+000
 5.69043198E-001   5.23317483E-001   5.23317484E-001   8.06382313E-001   8.06382314E-001   8.97878243E-001   8.97878244E-001   9.04127427E-001   9.04127428E-001   9.92999200E-001   9.92999201E-001   1.26349555E+000   1.26349555E+000   1.44354769E+000   1.44354769E+000   1.54745315E+000   1.54745315E+000   1.82234331E+000   1.82234331E+000
 5.80898264E-001   5.23307872E-001   5.23307873E-001   8.05673731E-001   8.05673733E-001   8.98400665E-001   8.98400666E-001   9.03477250E-001   9.03477251E-001   9.92962928E-001   9.92962929E-001   1.27183915E+000   1.27183915E+000   1.43519444E+000   1.43519444E+000   1.54674000E+000   1.54674000E+000   1.82164085E+000   1.82164085E+000
 5.92753331E-001   5.23685564E-001   5.23685565E-001   8.05664159E-001   8.05664160E-001   8.98389178E-001   8.98389179E-001   9.03275560E-001   9.03275561E-001   9.92751942E-001   9.92751943E-001   1.27170220E+000   1.27170220E+000   1.43523103E+000   1.43523103E+000   1.54659377E+000   1.54659377E+000   1.82136606E+000   1.82136606E+000
 6.04608397E-001   5.24817176E-001   5.24817177E-001   8.05635471E-001   8.05635472E-001   8.98344266E-001   8.98344267E-001   9.02682410E-001   9.02682412E-001   9.92120064E-001   9.92120065E-001   1.27129149E+000   1.27129149E+000   1.43534070E+000   1.43534070E+000   1.54615541E+000   1.54615541E+000   1.82054244E+000   1.82054244E+000
 6.16463464E-001   5.26698322E-001   5.26698323E-001   8.05587762E-001   8.05587764E-001   8.98218491E-001   8.98218492E-001   9.01749633E-001   9.01749634E-001   9.91070529E-001   9.91070530E-001   1.27060752E+000   1.27060752E+000   1.43552319E+000   1.43552319E+000   1.54542596E+000   1.54542596E+000   1.81917222E+000   1.81917222E+000
 6.28318531E-001   5.29321728E-001   5.29321729E-001   8.05521186E-001   8.05521187E-001   8.97843444E-001   8.97843445E-001   9.00652912E-001   9.00652913E-001   9.89608697E-001   9.89608698E-001   1.26965115E+000   1.26965115E+000   1.43577801E+000   1.43577801E+000   1.54440712E+000   1.54440712E+000   1.81725916E+000   1.81725916E+000
 6.40173597E-001   5.32677278E-001   5.32677279E-001   8.05435955E-001   8.05435956E-001   8.96786750E-001   8.96786751E-001   8.99834706E-001   8.99834707E-001   9.87742018E-001   9.87742019E-001   1.26842362E+000   1.26842362E+000   1.43610435E+000   1.43610435E+000   1.54310133E+000   1.54310133E+000   1.81480859E+000   1.81480859E+000
 6.52028664E-001   5.36752081E-001   5.36752082E-001   8.05332335E-001   8.05332336E-001   8.94838532E-001   8.94838533E-001   8.99517695E-001   8.99517696E-001   9.85479974E-001   9.85479975E-001   1.26692663E+000   1.26692663E+000   1.43650096E+000   1.43650096E+000   1.54151174E+000   1.54151174E+000   1.81182750E+000   1.81182750E+000
 6.63883731E-001   5.41530558E-001   5.41530558E-001   8.05210644E-001   8.05210646E-001   8.92257234E-001   8.92257235E-001   8.99458837E-001   8.99458838E-001   9.82834008E-001   9.82834009E-001   1.26516236E+000   1.26516236E+000   1.43696597E+000   1.43696597E+000   1.53964226E+000   1.53964226E+000   1.80832464E+000   1.80832464E+000
 6.75738797E-001   5.46994539E-001   5.46994540E-001   8.05071243E-001   8.05071244E-001   8.89208212E-001   8.89208213E-001   8.99510636E-001   8.99510637E-001   9.79817449E-001   9.79817450E-001   1.26313359E+000   1.26313359E+000   1.43749673E+000   1.43749673E+000   1.53749758E+000   1.53749758E+000   1.80431064E+000   1.80431064E+000
 6.87593864E-001   5.53123384E-001   5.53123385E-001   8.04914526E-001   8.04914527E-001   8.85758586E-001   8.85758587E-001   8.99626147E-001   8.99626148E-001   9.76445420E-001   9.76445421E-001   1.26084374E+000   1.26084374E+000   1.43808951E+000   1.43808951E+000   1.53508322E+000   1.53508322E+000   1.79979817E+000   1.79979817E+000
 6.99448930E-001   5.59894110E-001   5.59894110E-001   8.04740912E-001   8.04740913E-001   8.81945638E-001   8.81945639E-001   8.99790404E-001   8.99790405E-001   9.72734745E-001   9.72734746E-001   1.25829695E+000   1.25829695E+000   1.43873925E+000   1.43873925E+000   1.53240553E+000   1.53240553E+000   1.79480215E+000   1.79480215E+000
 7.11303997E-001   5.67281523E-001   5.67281524E-001   8.04550821E-001   8.04550822E-001   8.77797877E-001   8.77797878E-001   8.99999187E-001   8.99999188E-001   9.68703858E-001   9.68703859E-001   1.25549818E+000   1.25549818E+000   1.43943921E+000   1.43943921E+000   1.52947174E+000   1.52947174E+000   1.78933998E+000   1.78933998E+000
 7.23159064E-001   5.75258369E-001   5.75258370E-001   8.04344659E-001   8.04344660E-001   8.73341278E-001   8.73341279E-001   9.00252603E-001   9.00252604E-001   9.64372718E-001   9.64372719E-001   1.25245325E+000   1.25245325E+000   1.44018053E+000   1.44018054E+000   1.52628998E+000   1.52628998E+000   1.78343182E+000   1.78343182E+000
 7.35014130E-001   5.83795472E-001   5.83795473E-001   8.04122772E-001   8.04122773E-001   8.68601378E-001   8.68601379E-001   9.00552795E-001   9.00552796E-001   9.59762751E-001   9.59762752E-001   1.24916895E+000   1.24916895E+000   1.44095182E+000   1.44095182E+000   1.52286932E+000   1.52286932E+000   1.77710091E+000   1.77710091E+000
 7.46869197E-001   5.92861878E-001   5.92861879E-001   8.03885400E-001   8.03885401E-001   8.63604062E-001   8.63604063E-001   9.00902955E-001   9.00902956E-001   9.54896832E-001   9.54896834E-001   1.24565306E+000   1.24565306E+000   1.44173856E+000   1.44173856E+000   1.51921980E+000   1.51921980E+000   1.77037403E+000   1.77037403E+000
 7.58724264E-001   6.02424975E-001   6.02424976E-001   8.03632584E-001   8.03632585E-001   8.58375880E-001   8.58375881E-001   9.01306750E-001   9.01306750E-001   9.49799377E-001   9.49799378E-001   1.24191444E+000   1.24191444E+000   1.44252255E+000   1.44252255E+000   1.51535240E+000   1.51535240E+000   1.76328187E+000   1.76328187E+000
 7.70579330E-001   6.12450604E-001   6.12450605E-001   8.03364027E-001   8.03364028E-001   8.52944224E-001   8.52944225E-001   9.01767774E-001   9.01767775E-001   9.44496629E-001   9.44496630E-001   1.23796306E+000   1.23796306E+000   1.44328120E+000   1.44328120E+000   1.51127911E+000   1.51127911E+000   1.75585965E+000   1.75585965E+000
 7.82434397E-001   6.22903123E-001   6.22903124E-001   8.03078836E-001   8.03078837E-001   8.47337527E-001   8.47337528E-001   9.02288662E-001   9.02288663E-001   9.39017429E-001   9.39017431E-001   1.23381001E+000   1.23381001E+000   1.44398674E+000   1.44398674E+000   1.50701290E+000   1.50701290E+000   1.74814768E+000   1.74814768E+000
 7.94289463E-001   6.33745426E-001   6.33745427E-001   8.02775052E-001   8.02775053E-001   8.41585648E-001   8.41585649E-001   9.02869099E-001   9.02869100E-001   9.33395177E-001   9.33395178E-001   1.22946755E+000   1.22946755E+000   1.44460542E+000   1.44460542E+000   1.50256773E+000   1.50256773E+000   1.74019207E+000   1.74019207E+000
 8.06144530E-001   6.44938893E-001   6.44938894E-001   8.02448697E-001   8.02448698E-001   8.35720726E-001   8.35720727E-001   9.03500413E-001   9.03500414E-001   9.27673299E-001   9.27673300E-001   1.22494910E+000   1.22494910E+000   1.44509661E+000   1.44509661E+000   1.49795850E+000   1.49795850E+000   1.73204547E+000   1.73204547E+000
 8.17999597E-001   6.56443227E-001   6.56443228E-001   8.02091664E-001   8.02091665E-001   8.29779213E-001   8.29779214E-001   9.04147665E-001   9.04147666E-001   9.21923316E-001   9.21923317E-001   1.22026926E+000   1.22026926E+000   1.44541194E+000   1.44541194E+000   1.49320109E+000   1.49320109E+000   1.72376773E+000   1.72376773E+000
 8.29854663E-001   6.68216161E-001   6.68216162E-001   8.01686463E-001   8.01686464E-001   8.23807075E-001   8.23807076E-001   9.04671851E-001   9.04671851E-001   9.16322912E-001   9.16322913E-001   1.21544374E+000   1.21544374E+000   1.44549447E+000   1.44549447E+000   1.48831231E+000   1.48831231E+000   1.71542667E+000   1.71542667E+000
 8.41709730E-001   6.80212948E-001   6.80212949E-001   8.01190923E-001   8.01190924E-001   8.17875113E-001   8.17875114E-001   9.04382794E-001   9.04382794E-001   9.11603456E-001   9.11603456E-001   1.21048936E+000   1.21048936E+000   1.44527813E+000   1.44527813E+000   1.48330980E+000   1.48330980E+000   1.70709844E+000   1.70709844E+000
 8.53564796E-001   6.92385539E-001   6.92385540E-001   8.00484163E-001   8.00484164E-001   8.12133159E-001   8.12133160E-001   9.01264561E-001   9.01264562E-001   9.09825167E-001   9.09825168E-001   1.20542402E+000   1.20542402E+000   1.44468759E+000   1.44468759E+000   1.47821207E+000   1.47821207E+000   1.69886761E+000   1.69886761E+000
 8.65419863E-001   7.04681243E-001   7.04681244E-001   7.99148317E-001   7.99148317E-001   8.07028803E-001   8.07028803E-001   8.95979644E-001   8.95979645E-001   9.10373743E-001   9.10373744E-001   1.20026661E+000   1.20026661E+000   1.44363873E+000   1.44363873E+000   1.47303840E+000   1.47303840E+000   1.69082657E+000   1.69082657E+000
 8.77274930E-001   7.17040381E-001   7.17040381E-001   7.96109869E-001   7.96109870E-001   8.03667244E-001   8.03667245E-001   8.90167422E-001   8.90167423E-001   9.11662964E-001   9.11662964E-001   1.19503697E+000   1.19503697E+000   1.44204021E+000   1.44204021E+000   1.46780876E+000   1.46780876E+000   1.68307391E+000   1.68307391E+000
 8.89129996E-001   7.29391527E-001   7.29391528E-001   7.91273692E-001   7.91273693E-001   8.02180527E-001   8.02180528E-001   8.84240556E-001   8.84240557E-001   9.13339689E-001   9.13339689E-001   1.18975579E+000   1.18975579E+000   1.43979635E+000   1.43979635E+000   1.46254374E+000   1.46254374E+000   1.67571153E+000   1.67571153E+000
 9.00985063E-001   7.41638879E-001   7.41638880E-001   7.85818666E-001   7.85818667E-001   8.01442676E-001   8.01442677E-001   8.78318567E-001   8.78318568E-001   9.15352035E-001   9.15352035E-001   1.18444452E+000   1.18444452E+000   1.43681152E+000   1.43681152E+000   1.45726449E+000   1.45726449E+000   1.66884021E+000   1.66884021E+000
 9.12840130E-001   7.53609743E-001   7.53609744E-001   7.80353420E-001   7.80353421E-001   8.00964199E-001   8.00964200E-001   8.72459213E-001   8.72459214E-001   9.17720130E-001   9.17720131E-001   1.17912531E+000   1.17912531E+000   1.43299606E+000   1.43299606E+000   1.45199259E+000   1.45199259E+000   1.66255383E+000   1.66255383E+000
 9.24695196E-001   7.64559542E-001   7.64559543E-001   7.75678709E-001   7.75678710E-001   8.00622036E-001   8.00622037E-001   8.66702938E-001   8.66702939E-001   9.20494165E-001   9.20494165E-001   1.17382085E+000   1.17382085E+000   1.42827307E+000   1.42827307E+000   1.44674996E+000   1.44674996E+000   1.65693255E+000   1.65693255E+000
